"Kod";"Nazwa";"rynek pierwotny;ogółem;2018;[zł]";"rynek pierwotny;ogółem;2019;[zł]";"rynek pierwotny;ogółem;2020;[zł]";"rynek pierwotny;ogółem;2021;[zł]";"rynek pierwotny;ogółem;2022;[zł]";"rynek pierwotny;do 40 m2;2018;[zł]";"rynek pierwotny;do 40 m2;2019;[zł]";"rynek pierwotny;do 40 m2;2020;[zł]";"rynek pierwotny;do 40 m2;2021;[zł]";"rynek pierwotny;do 40 m2;2022;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2018;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2019;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2020;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2021;[zł]";"rynek pierwotny;od 40,1 do 60 m2;2022;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2018;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2019;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2020;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2021;[zł]";"rynek pierwotny;od 60,1 do 80 m2;2022;[zł]";"rynek pierwotny;od 80,1 m2;2018;[zł]";"rynek pierwotny;od 80,1 m2;2019;[zł]";"rynek pierwotny;od 80,1 m2;2020;[zł]";"rynek pierwotny;od 80,1 m2;2021;[zł]";"rynek pierwotny;od 80,1 m2;2022;[zł]";
2401000;"Powiat będziński";16378876;29933301;17477821;21699926;;1541450;3448403;795500;843261;;4678795;23774597;10196807;14458598;;4190083;1486301;4880514;3909238;;5968548;1224000;1605000;2488829;;
2402000;"Powiat bielski";13697805;5133613;24016301;101407709;;2495539;745758;4759490;18590447;;8341242;2784524;8977748;45541165;;2171341;1603331;3980480;20016525;;0;0;6298583;17259572;;
2403000;"Powiat cieszyński";9855865;30754951;11449786;17066151;;1599168;6676975;2475132;2689630;;5730997;14424833;8161790;8519569;;2525700;7521501;0;5559952;;0;2131642;0;0;;
2404000;"Powiat częstochowski";0;0;787360;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2405000;"Powiat gliwicki";9756499;22325629;13569424;35736979;;360000;404348;682900;515000;;0;1397586;5752963;18969767;;4969999;17404654;4468561;14145212;;4426500;3119041;2665000;2107000;;
2406000;"Powiat kłobucki";0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2407000;"Powiat lubliniecki";3770000;0;0;3157375;;0;0;0;0;;600000;0;0;0;;1440000;0;0;1005070;;1730000;0;0;2019375;;
2408000;"Powiat mikołowski";7981494;10910027;23858729;43910043;;325772;363900;2650805;9223366;;1997602;4433027;11960351;18537770;;4394620;3018500;7413602;12567907;;1263500;3094600;1833971;3581000;;
2409000;"Powiat myszkowski";7678519;2057987;3586317;5039762;;0;461242;649356;3682600;;2916837;1076495;1845958;1167162;;4320312;0;1091003;0;;0;0;0;0;;
2410000;"Powiat pszczyński";8574020;11368246;3265657;14742889;;1688810;2023636;0;435901;;5417490;5275531;1840657;5703245;;1467720;3739079;1210000;6928600;;0;0;0;1675143;;
2411000;"Powiat raciborski";747256;3705500;5854155;11317115;;0;2306200;2435187;4529866;;578610;915300;3103968;4548809;;0;484000;0;0;;0;0;0;1768440;;
2412000;"Powiat rybnicki";0;2889450;1662190;0;;0;223000;0;0;;0;1879850;1171900;0;;0;0;0;0;;0;0;0;0;;
2413000;"Powiat tarnogórski";19086927;30029353;38204906;26671242;;1642327;4352488;755310;435630;;8956245;13975709;5564672;3413194;;3834592;4945402;16596753;9672679;;4653763;6755754;15288171;13149739;;
2414000;"Powiat bieruńsko-lędziński";1128058;400140;765000;695000;;639158;400140;0;416000;;488900;0;0;0;;0;0;0;0;;0;0;0;0;;
2415000;"Powiat wodzisławski";0;234000;2111804;1883000;;0;234000;0;383000;;0;0;0;837000;;0;0;1432989;663000;;0;0;0;0;;
2416000;"Powiat zawierciański";0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2417000;"Powiat żywiecki";4655566;0;0;1122500;;495683;0;0;0;;3230103;0;0;772500;;929780;0;0;0;;0;0;0;0;;
2461000;"Powiat m. Bielsko-Biała";40998114;75018610;56783167;92296106;;3428428;3615627;6461511;8990286;;19211691;31673077;27000149;41785702;;10696664;24845843;17241066;27269963;;7661331;14884063;6080441;14250155;;
2462000;"Powiat m. Bytom";6739869;10552805;7932273;24875813;;1290331;2235493;2450127;5786334;;2488284;6613845;3210986;8216669;;2215343;1443467;947000;4815410;;0;0;1324160;6057400;;
2463000;"Powiat m. Chorzów";34181270;46605877;65128021;35378009;;1512994;1741548;1620300;4493405;;10809167;19759709;27582842;12928217;;14260454;19293058;23580865;14424847;;7598655;5811562;12344014;3531540;;
2464000;"Powiat m. Częstochowa";34965139;62698686;106527459;78541362;;2811993;4374799;11921558;8626804;;14667487;16491372;39056943;30983558;;13311940;20799619;41374095;30395944;;4173719;21032896;14174863;8535056;;
2465000;"Powiat m. Dąbrowa Górnicza";10017872;16760595;32835345;50353652;;0;971677;3015071;4382355;;748745;2563730;15810356;19324793;;3385250;7747389;8435667;11855444;;5751877;5477799;5574251;14791060;;
2466000;"Powiat m. Gliwice";126566666;145997189;210338239;243198400;;9898357;6451922;16071011;34242133;;47272078;45576333;76463130;106981213;;41038105;62097671;77333553;54513507;;28358126;31871263;40470545;47461547;;
2467000;"Powiat m. Jastrzębie-Zdrój";0;997000;0;4311752;;0;308000;0;0;;0;0;0;835000;;0;0;0;0;;0;0;0;3235752;;
2468000;"Powiat m. Jaworzno";3531042;4446800;2498838;9296745;;539077;986100;0;1113600;;781915;1618800;1186500;2712975;;2210050;1841900;932438;4600170;;0;0;0;0;;
2469000;"Powiat m. Katowice";43307943;60613126;35840841;37808984;;6804168;8445713;7509770;10910990;;17339234;18592663;15104838;15044813;;10453187;12136951;4343500;5929181;;8711354;21437799;8882733;5924000;;
2470000;"Powiat m. Mysłowice";17250577;39144779;21093400;11656496;;525500;1192607;735016;897000;;5573779;8333372;8492198;4731876;;6738351;19759980;8775243;2188910;;4412947;9858820;3090943;3838710;;
2471000;"Powiat m. Piekary Śląskie";10772457;1689415;4382952;17036247;;454474;278187;295215;362090;;3096353;797930;2089324;8769314;;6467655;613298;1998413;5934421;;0;0;0;1970422;;
2472000;"Powiat m. Ruda Śląska";5919136;11479808;15387059;22346040;;1374620;2114414;2532278;4617240;;2574346;3282872;5147141;9809942;;1510170;2090110;5942310;4450607;;0;3992412;1765330;3468251;;
2473000;"Powiat m. Rybnik";19091363;14043254;16372387;67325887;;268000;1272614;764120;6347240;;4946627;5869565;5098645;22018242;;8965736;5582899;6180622;25792723;;4911000;1318176;4329000;13167682;;
2474000;"Powiat m. Siemianowice Śląskie";16113746;31879757;14492403;50404967;;4244969;2103888;1971269;4683458;;3527910;10736451;5045980;22035009;;5675631;14201001;4882454;19250734;;2665236;4838417;2592700;4435766;;
2475000;"Powiat m. Sosnowiec";10743726;21380440;61183342;107839861;;1569796;5907217;11863704;24551859;;2608979;9390828;39816631;42379867;;3859190;6082395;7612025;34599302;;2705761;0;1890982;6308833;;
2476000;"Powiat m. Świętochłowice";1975167;627500;19820954;39455476;;395000;263500;0;1543640;;767167;0;14338594;11154842;;0;0;4937360;20525794;;0;0;0;6231200;;
2477000;"Powiat m. Tychy";82678602;59055818;153144726;111966946;;7087897;14996480;38387943;11259851;;49486910;23903849;79241057;46019455;;18299380;11730285;23479606;27840979;;7804415;8425204;12036120;26846661;;
2478000;"Powiat m. Zabrze";19930125;45272875;41996369;76947016;;1031529;2838697;5969430;6924468;;8080957;11062705;12774204;17561205;;7871639;23709425;17512159;39464871;;2946000;7662048;5740576;12996472;;
2479000;"Powiat m. Żory";9291532;4544292;6488364;41199731;;0;0;1000226;7716394;;3023818;623400;1645700;10314561;;4768800;0;2858838;17923982;;1155852;3058992;0;5244794;;
2600000;"ŚWIĘTOKRZYSKIE";204725132;240406287;426862419;426603738;;29039263;23538317;47461280;49532587;;85771783;97723118;158757061;172881883;;65434327;76234962;156273985;138003467;;24479759;42909890;64370093;66185801;;
2601000;"Powiat buski";2254971;3397080;4246591;12836791;;0;0;791923;2706606;;0;1043664;1277380;6823717;;658800;1265738;1274751;2737274;;1436171;0;0;0;;
2602000;"Powiat jędrzejowski";872500;0;3190598;1722748;;0;0;0;701500;;582500;0;0;1021248;;0;0;2425298;0;;0;0;0;0;;
2603000;"Powiat kazimierski";0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2604000;"Powiat kielecki";0;12255824;7754956;31373429;;0;0;0;4332326;;0;4290814;2509600;15583782;;0;6377010;3937356;7677199;;0;1588000;1308000;3780122;;
2605000;"Powiat konecki";1218000;940000;2467600;0;;852000;0;1119600;0;;0;820000;1348000;0;;0;0;0;0;;0;0;0;0;;
2606000;"Powiat opatowski";4063482;709974;2169247;4715403;;482696;0;0;0;;2482338;587680;1875710;2213050;;747088;0;0;1595848;;0;0;0;0;;
2607000;"Powiat ostrowiecki";0;0;0;8306212;;0;0;0;606500;;0;0;0;3193165;;0;0;0;3635547;;0;0;0;0;;
2608000;"Powiat pińczowski";0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2609000;"Powiat sandomierski";0;0;0;2238373;;0;0;0;0;;0;0;0;828038;;0;0;0;0;;0;0;0;0;;
2610000;"Powiat skarżyski";348000;1639637;495000;0;;0;0;0;0;;348000;0;0;0;;0;0;0;0;;0;1169353;0;0;;
2611000;"Powiat starachowicki";2963943;0;0;3432985;;0;0;0;342375;;1786257;0;0;897480;;986686;0;0;2193130;;0;0;0;0;;
2612000;"Powiat staszowski";0;0;5818485;8715442;;0;0;682427;705681;;0;0;2055672;4665618;;0;0;3080386;2148143;;0;0;0;1196000;;
2613000;"Powiat włoszczowski";0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
2661000;"Powiat m. Kielce";192848836;220733872;400362127;352795355;;27198167;22727515;44747330;39388833;;80206688;90033776;148707584;137348785;;62751753;68592214;145262657;117418326;;22692228;39380367;61644556;58639411;;
2800000;"WARMIŃSKO-MAZURSKIE";661052066;646910762;799516804;870861463;;72001258;70640572;66214698;97149306;;309874034;305295379;396426353;370235438;;195183427;221206276;252730663;262461610;;83993347;49768535;84145090;141015109;;
2801000;"Powiat bartoszycki";4941436;714870;1408335;5398034;;528510;0;0;0;;4044926;0;966373;3924020;;0;0;0;1043598;;0;0;0;0;;
2802000;"Powiat braniewski";1616665;0;3491294;0;;0;0;0;0;;568654;0;1584294;0;;635465;0;0;0;;0;0;1289657;0;;
2803000;"Powiat działdowski";18303958;14912291;16509120;9948092;;2038009;1640726;1931897;2372880;;7715773;4379509;8090701;6743212;;8021501;8892056;6191522;832000;;0;0;0;0;;
2804000;"Powiat elbląski";0;4389875;0;1898267;;0;0;0;0;;0;2557151;0;1409267;;0;1832724;0;0;;0;0;0;0;;
2805000;"Powiat ełcki";27080685;68328517;70559907;108182022;;1349175;5191591;2100976;7415050;;5782665;20153161;29939848;52170701;;12647366;25619491;28065268;34831365;;7301479;17364274;10453815;13764906;;
2806000;"Powiat giżycki";22522783;21949758;83124648;36073306;;2166442;1910208;2547460;722700;;6672261;10804733;33438202;7155979;;12151414;5672114;41009210;22250647;;1532666;3562703;6129776;5943980;;
2807000;"Powiat iławski";131826874;54143762;22082129;36604553;;13803075;4227337;4820398;3942252;;69536177;30635352;10314574;19853482;;31898213;17274036;6947157;12318819;;16589409;2007037;0;0;;
2808000;"Powiat kętrzyński";3099596;6872790;3940586;6041094;;927319;502083;540112;756999;;2172277;4470176;1805466;2401568;;0;1474778;1595008;1721345;;0;0;0;1161182;;
2809000;"Powiat lidzbarski";0;465000;0;0;;0;0;0;0;;0;465000;0;0;;0;0;0;0;;0;0;0;0;;
2810000;"Powiat mrągowski";1732568;1908766;995050;5507056;;0;0;0;0;;1732568;0;0;4132055;;0;1115300;0;1155001;;0;0;0;0;;
2811000;"Powiat nidzicki";7982404;16119431;8349346;6057030;;0;1522061;0;0;;5180927;7247813;5793254;4197030;;2421664;7349557;2347515;0;;0;0;0;1360000;;
2812000;"Powiat nowomiejski";6092348;2765220;2154981;516801;;1215831;0;0;0;;4630810;2523220;1873004;516801;;0;0;0;0;;0;0;0;0;;
2813000;"Powiat olecki";17134835;2145245;0;0;;785799;0;0;0;;8354786;1564052;0;0;;7453834;0;0;0;;0;0;0;0;;
2814000;"Powiat olsztyński";140515203;146834119;118111898;192981957;;13843952;24561798;9975904;40548297;;76680077;70820847;44684418;69051066;;26263694;45833218;33452374;44145457;;23727480;5618256;29999202;39237137;;
2815000;"Powiat ostródzki";29337551;1363885;57875256;23641871;;4956842;0;314260;1128634;;12504237;932545;36860413;11528273;;11536921;0;17482429;8206247;;0;0;3218154;2778717;;
2816000;"Powiat piski";1041441;747200;0;4319785;;0;0;0;0;;664501;747200;0;3272051;;0;0;0;1047734;;0;0;0;0;;
2817000;"Powiat szczycieński";8693268;14657815;13177996;13147661;;2225255;2472565;2674759;2999549;;5800034;10081250;8021472;9220374;;0;1274000;1849365;927738;;0;830000;0;0;;
2818000;"Powiat gołdapski";7208073;9007860;2053351;0;;714481;1456842;685616;0;;2878038;3749825;630882;0;;3615554;3801193;736853;0;;0;0;0;0;;
2819000;"Powiat węgorzewski";2335112;6302731;1946483;10977354;;0;0;686299;2895888;;789995;4442600;483184;5392423;;638117;1670131;777000;2689043;;0;0;0;0;;
2861000;"Powiat m. Elbląg";69907788;51498373;93494785;63557601;;5613563;5244284;4163021;8004615;;22128588;19731175;49541010;21252014;;26417705;22129597;32223988;22141077;;15747932;4393317;7566766;12159895;;
2862000;"Powiat m. Olsztyn";159263478;221568254;299499639;345082699;;21389459;20873043;34552028;25238026;;71740740;109703820;162000258;147598842;;50200332;76091262;78578033;108326539;;15932947;14900129;24369320;63919292;;
3000000;"WIELKOPOLSKIE";2882797069;2096921713;2653051408;3285137114;;345859823;205061651;300712870;407821594;;1230110740;832956017;1050732767;1373909886;;848309188;575323494;656972846;864958957;;458517318;483580551;644632925;638446677;;
3001000;"Powiat chodzieski";564135;1474580;5126783;8073711;;0;0;556700;2179729;;0;871220;2101403;3136412;;0;0;2468680;2757570;;0;0;0;0;;
3002000;"Powiat czarnkowsko-trzcianecki";719340;16228881;5288114;0;;0;0;1004886;0;;0;7586773;2790542;0;;0;8498108;1492686;0;;0;0;0;0;;
3003000;"Powiat gnieźnieński";28958100;47220965;57178688;103109566;;4262603;6682602;3623138;9764338;;17370769;20941063;30068213;47135924;;4420933;11205932;15556337;29028539;;2903795;8391368;7931000;17180765;;
3004000;"Powiat gostyński";17082314;24779786;7211700;41049791;;599500;1252400;403500;3864005;;11567424;17074486;3495700;26797426;;4385390;4570900;1571500;6630160;;0;1882000;1741000;3758200;;
3005000;"Powiat grodziski";9378630;9804033;13935095;14483620;;2753400;390207;719131;2243934;;5532730;6283257;10275813;10587686;;762500;3130569;2214151;1652000;;0;0;0;0;;
3006000;"Powiat jarociński";16863223;13378257;33099690;64691506;;0;2534116;9627967;8822172;;7463851;4226458;18717443;37230987;;5335740;3385682;2924144;12157676;;3895432;3232001;1830136;6480671;;
3007000;"Powiat kaliski";0;2010000;0;0;;0;0;0;0;;0;0;0;0;;0;928000;0;0;;0;1082000;0;0;;
3008000;"Powiat kępiński";10255770;2348190;17907527;34898441;;1013656;0;4014480;4854894;;4333055;1738190;9976324;15225384;;4584059;0;2357725;11771003;;0;0;1558998;3047160;;
3009000;"Powiat kolski";0;671237;5284808;2168500;;0;0;547638;466000;;0;671237;2901510;1232500;;0;0;1835660;0;;0;0;0;0;;
3010000;"Powiat koniński";4650857;1034600;0;0;;1416325;0;0;0;;2093837;0;0;0;;560695;0;0;0;;0;0;0;0;;
3011000;"Powiat kościański";24095173;14419765;37486445;13575720;;4410467;2200359;3648852;2308265;;13880169;9134791;22457188;6861021;;4488537;2356815;7912405;1692834;;1316000;0;3468000;2713600;;
3012000;"Powiat krotoszyński";11768790;23682066;21832043;7025075;;833518;4463966;2691495;0;;5310927;11784469;9777467;3733200;;5624345;7433631;9363081;3149600;;0;0;0;0;;
3013000;"Powiat leszczyński";16040893;11526301;24477336;30773451;;1098010;1312800;5513830;6621344;;4981435;0;5725092;3132654;;2026676;2324600;10473070;9494743;;7934772;7669001;2765344;11524710;;
3014000;"Powiat międzychodzki";1756402;948348;4192500;8553910;;0;0;0;1628000;;776402;0;1223000;2188910;;980000;555348;1233500;3507000;;0;0;1636000;1230000;;
3015000;"Powiat nowotomyski";15066841;2083500;17460727;3312039;;0;0;547318;0;;9728293;0;9396039;1261103;;5082656;1443687;7227370;1579936;;0;0;0;0;;
3016000;"Powiat obornicki";22525222;26901287;38377337;30362559;;0;0;1473156;0;;15696063;16207436;28686533;15421503;;5964671;8982613;5209082;8448704;;0;1711238;3008566;6331312;;
3017000;"Powiat ostrowski";50950023;29393491;53097700;72685376;;4125734;3394092;7138158;5108303;;30501210;18724785;30335300;43451203;;15919955;7027233;13906242;21239870;;0;0;1718000;2886000;;
3018000;"Powiat ostrzeszowski";12960692;1036000;11104929;0;;1003378;0;0;0;;8898706;1036000;8469929;0;;2428608;0;1885000;0;;0;0;0;0;;
3019000;"Powiat pilski";35944016;31637911;81476324;125779271;;7217139;5563331;17450661;22294694;;10849362;13400954;27601842;40582383;;13555356;5279341;21420004;38785721;;4322159;7394285;15003817;24116473;;
3020000;"Powiat pleszewski";884100;5424304;4565985;10841040;;0;704472;0;0;;0;3362496;2221456;0;;0;1357336;1205511;8322032;;0;0;877946;2383008;;
3021000;"Powiat poznański";672489984;806201374;846199874;438141406;;36115563;15439455;21790422;19484675;;141026705;159063386;176152755;76305819;;286103391;297084385;254938682;94950385;;209244325;334614148;393318015;247400527;;
3022000;"Powiat rawicki";16820466;16827147;16982430;4970920;;4105680;2037367;2315505;0;;4705723;8193438;7897236;1079000;;7459063;6596342;4041166;0;;0;0;2728523;3249000;;
3023000;"Powiat słupecki";0;243250;0;0;;0;243250;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;
3024000;"Powiat szamotulski";27332341;44777677;52191825;58846569;;2562306;3803323;8575369;9903462;;12852243;24648496;16706049;17485488;;9509892;10209845;11864575;9784567;;2407900;6116013;15045832;21673052;;
3025000;"Powiat średzki";43817469;34526482;13504614;36461738;;4412767;1655627;0;4366480;;23407976;15387802;4789700;15618785;;15632706;16602149;7790139;11398049;;0;880904;0;5078424;;
3026000;"Powiat śremski";34841624;22200065;41464537;15427747;;2468704;2009370;8916952;2430938;;20698034;14415486;23883119;7450495;;5354084;4110933;4547311;2751312;;6320802;1664276;4117155;2795002;;
3027000;"Powiat turecki";1380200;1527788;2492852;5736864;;0;0;512952;0;;1280200;1449500;1182000;1708000;;0;0;797900;3925350;;0;0;0;0;;
3028000;"Powiat wągrowiecki";13660851;13403651;14309616;30626999;;0;518400;1000011;3355380;;10605194;10525441;6903668;13891070;;1993557;807910;3238637;8145049;;1062100;1551900;3167300;5235500;;
3029000;"Powiat wolsztyński";11850300;1793800;16593840;20504380;;0;0;0;0;;6776800;1543800;9439094;12790697;;4043500;0;7154746;7713683;;1030000;0;0;0;;
3030000;"Powiat wrzesiński";83548746;77487143;107593266;66666086;;8387403;6575121;13115550;7187090;;47651940;47225456;60412166;36200891;;21812406;15599552;28710525;15184145;;5696997;8087014;5355025;8093960;;
3031000;"Powiat złotowski";7232825;8664523;6431535;3359638;;0;1573069;407871;498000;;4721752;4659182;3710548;2271638;;1936073;2432272;1186116;0;;0;0;1127000;0;;
3061000;"Powiat m. Kalisz";37892645;31638020;17106499;32194992;;3742710;771697;1946436;6246050;;17623847;26472989;8108427;10662204;;14460396;3879787;6241636;14891738;;2065692;0;0;0;;
3062000;"Powiat m. Konin";20043426;6661714;14436732;54686632;;3444243;0;1770461;7196148;;8964589;2137740;8440335;35953857;;6138541;3445610;4225936;9448387;;1496053;871000;0;2088240;;
3063000;"Powiat m. Leszno";29114671;53529774;64639703;84168038;;2265610;10572173;13405021;7913915;;15873712;18058951;25315354;24770238;;8283395;14729085;15671182;22813682;;2691954;10169565;10248146;28670203;;
3064000;"Powiat m. Poznań";1601786000;711435803;999403354;1861026024;;248326015;130668767;167009563;268330949;;763778542;365028022;471431522;859193903;;388834558;130698904;196308147;501856302;;200846885;85040110;164654122;231644870;;
3200000;"ZACHODNIOPOMORSKIE";1257409592;985435953;734394222;1155091031;;263566149;238608544;169300622;317012095;;512380764;381064205;343095395;424566274;;290430928;224641486;137073515;233419339;;191031751;141121718;84924690;180093323;;
3201000;"Powiat białogardzki";5283363;1780254;5823330;4085386;;0;0;0;435235;;2800269;1051255;4874510;1767003;;1744966;0;948820;1883148;;0;0;0;0;;
3202000;"Powiat choszczeński";6819852;6524725;4915203;2834250;;0;0;0;0;;3014171;2369843;809835;643500;;2834642;3749907;3041108;1751850;;971039;0;0;0;;
3203000;"Powiat drawski";804700;1674400;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;1430000;0;0;;
3204000;"Powiat goleniowski";2593939;28380513;6394540;12786283;;787193;3006645;0;0;;1806746;8074454;4814350;9581525;;0;13016651;0;2777658;;0;4282763;1260486;0;;
3205000;"Powiat gryficki";2831910;4856555;12180530;58741745;;0;0;1388139;10971769;;1112884;442226;3131937;28681883;;1280821;4139329;3917361;16376853;;0;0;3743093;2711240;;
3206000;"Powiat gryfiński";5501770;11215330;5440791;37958718;;0;0;718000;4425018;;0;0;3132791;23189359;;0;2964800;1091000;5977061;;5254000;8250530;0;4367280;;
3207000;"Powiat kamieński";86382062;83031488;154455593;92451887;;32422996;53459029;50107911;53240787;;40727624;26439036;88177683;23122930;;7930693;0;7393573;7048697;;5300749;0;8776426;9039473;;
3208000;"Powiat kołobrzeski";201642270;105613734;78951814;474932442;;83346592;33042658;17905095;147491218;;80952758;55441351;47838016;188942671;;22882125;13293030;12394063;83819591;;14460795;3836695;0;54678962;;
3209000;"Powiat koszaliński";140256025;99345315;95690777;93785886;;23683060;35705132;35167311;33248607;;69907503;48875083;48972284;30082580;;17230962;10043799;6873932;24411384;;29434500;4721301;4677250;6043315;;
3210000;"Powiat myśliborski";7348393;5503252;10759047;17135494;;0;1027984;1014592;2527288;;1843134;3217899;3841469;5267510;;3524818;0;4535632;7290819;;1651780;1257369;1367354;2049877;;
3211000;"Powiat policki";44852215;86360818;66976697;119392777;;2641878;1640853;6451171;2590744;;12097444;15597090;14259553;23449421;;14549170;25053382;22690870;32100752;;15563723;44069493;23575103;61251860;;
3212000;"Powiat pyrzycki";0;8528789;3117822;0;;0;509178;0;0;;0;2168595;1392674;0;;0;5851016;1725148;0;;0;0;0;0;;
3213000;"Powiat sławieński";10217641;34428126;36330472;44771390;;3938412;14636384;21226046;22242905;;6279229;15373412;7780155;8635453;;0;2232702;2079311;1729000;;0;0;5244960;12164032;;
3214000;"Powiat stargardzki";53384448;31088897;83979033;70238319;;12540773;6367925;13720627;8892472;;22109825;14290616;44863672;37570779;;14338468;3240309;19396664;19673342;;4395382;7190047;5998070;4101726;;
3215000;"Powiat szczecinecki";14471353;20613525;54725790;34595184;;301250;4356921;3887425;4994675;;4969558;11471592;19060074;15261142;;8480145;2734952;22145098;9490440;;0;2050060;9633193;4848927;;
3216000;"Powiat świdwiński";5027655;0;1211020;757775;;0;0;0;0;;1665314;0;0;0;;1617144;0;0;0;;1594748;0;0;0;;
3217000;"Powiat wałecki";10263200;1450162;14223062;3436964;;0;0;1492868;0;;4446548;0;9969104;3073464;;1323307;0;1805090;0;;4082300;1068544;0;0;;
3218000;"Powiat łobeski";0;0;6552279;6634556;;0;0;0;0;;0;0;4608203;4527558;;0;0;1944076;2106998;;0;0;0;0;;
3261000;"Powiat m. Koszalin";2126238;3774260;0;0;;0;0;0;0;;1296838;1154860;0;0;;740400;2484400;0;0;;0;0;0;0;;
3262000;"Powiat m. Szczecin";612756315;395129604;16410376;20944788;;91889449;70546427;833000;6255476;;235749477;157119370;1669148;2941316;;183936364;121183558;1385307;3273376;;101181025;46280249;12522921;8474620;;
3263000;"Powiat m. Świnoujście";44706243;55941206;76076046;59277287;;10836391;13584508;15045437;18971701;;21213672;17852523;33644937;17544105;;7866903;13320904;23061272;13288370;;4789277;11183271;4324400;9473111;;
